,Year,StateCode,MSN,ratio,Description
759,1987,AZ,NGTCB,13.427868478411376,Natural gas total consumption (including supplemental gaseous fuels).
760,1987,AZ,PMTCB,37.803354285794484,All petroleum products total consumption excluding fuel ethanol.
761,1987,AZ,SOTCB,0.0,Photovoltaic and solar thermal energy total consumption.
762,1987,AZ,NUETB,15.543250667235146,Electricity produced from nuclear power.
763,1987,CA,CLTCB,0.7527637397421562,Coal total consumption.
764,1987,CA,BMTCB,2.6446885330058922,Biomass total consumption
765,1987,CA,GETCB,1.8492662002508087,Geothermal energy total consumption.
766,1987,CA,NGTCB,33.37439537783773,Natural gas total consumption (including supplemental gaseous fuels).
767,1987,CA,PMTCB,56.063527250004086,All petroleum products total consumption excluding fuel ethanol.
768,1987,CA,SOTCB,0.0018315101745624827,Photovoltaic and solar thermal energy total consumption.
769,1987,CA,NUETB,5.31352738898477,Electricity produced from nuclear power.
770,1987,NM,CLTCB,41.403510810145825,Coal total consumption.
771,1987,NM,BMTCB,1.0931652057593924,Biomass total consumption
772,1987,NM,GETCB,0.0,Geothermal energy total consumption.
773,1987,NM,NGTCB,26.14241978265938,Natural gas total consumption (including supplemental gaseous fuels).
774,1987,NM,PMTCB,31.360904201435403,All petroleum products total consumption excluding fuel ethanol.
775,1987,NM,SOTCB,0.0,Photovoltaic and solar thermal energy total consumption.
776,1987,NM,NUETB,0.0,Electricity produced from nuclear power.
777,1987,TX,CLTCB,13.655244258568175,Coal total consumption.
778,1987,TX,BMTCB,1.1141192321865956,Biomass total consumption
779,1987,TX,GETCB,0.0,Geothermal energy total consumption.
780,1987,TX,NGTCB,38.96539222677137,Natural gas total consumption (including supplemental gaseous fuels).
781,1987,TX,PMTCB,46.26524428247386,All petroleum products total consumption excluding fuel ethanol.
782,1987,TX,SOTCB,0.0,Photovoltaic and solar thermal energy total consumption.
783,1987,TX,NUETB,0.0,Electricity produced from nuclear power.
784,1988,AZ,CLTCB,29.522082967518358,Coal total consumption.
785,1988,AZ,BMTCB,1.7543368080734958,Biomass total consumption
786,1988,AZ,GETCB,0.0,Geothermal energy total consumption.
787,1988,AZ,NGTCB,12.284368428695135,Natural gas total consumption (including supplemental gaseous fuels).
788,1988,AZ,PMTCB,33.2053459854973,All petroleum products total consumption excluding fuel ethanol.
789,1988,AZ,SOTCB,0.0,Photovoltaic and solar thermal energy total consumption.
790,1988,AZ,NUETB,23.233865810215704,Electricity produced from nuclear power.
791,1988,CA,CLTCB,0.8392872301439622,Coal total consumption.
792,1988,CA,BMTCB,2.7914084140492985,Biomass total consumption
793,1988,CA,GETCB,1.7235445928626931,Geothermal energy total consumption.
794,1988,CA,NGTCB,30.72157828294814,Natural gas total consumption (including supplemental gaseous fuels).
795,1988,CA,PMTCB,58.51927431423009,All petroleum products total consumption excluding fuel ethanol.
796,1988,CA,SOTCB,0.001537202451914982,Photovoltaic and solar thermal energy total consumption.
797,1988,CA,NUETB,5.403369963313895,Electricity produced from nuclear power.
798,1988,NM,CLTCB,40.44589950443822,Coal total consumption.
799,1988,NM,BMTCB,1.1486607602275856,Biomass total consumption
800,1988,NM,GETCB,0.0,Geothermal energy total consumption.
801,1988,NM,NGTCB,28.15382628818794,Natural gas total consumption (including supplemental gaseous fuels).
802,1988,NM,PMTCB,30.251613447146237,All petroleum products total consumption excluding fuel ethanol.
803,1988,NM,SOTCB,0.0,Photovoltaic and solar thermal energy total consumption.
804,1988,NM,NUETB,0.0,Electricity produced from nuclear power.
805,1988,TX,CLTCB,13.452738096369007,Coal total consumption.
806,1988,TX,BMTCB,1.0538735016822005,Biomass total consumption
807,1988,TX,GETCB,0.0,Geothermal energy total consumption.
808,1988,TX,NGTCB,39.00505445806905,Natural gas total consumption (including supplemental gaseous fuels).
809,1988,TX,PMTCB,46.06051775096129,All petroleum products total consumption excluding fuel ethanol.
810,1988,TX,SOTCB,0.0,Photovoltaic and solar thermal energy total consumption.
811,1988,TX,NUETB,0.42781619291846973,Electricity produced from nuclear power.
812,1989,AZ,CLTCB,36.799301170121964,Coal total consumption.
813,1989,AZ,BMTCB,1.6277143030414074,Biomass total consumption
814,1989,AZ,GETCB,0.024498545932160602,Geothermal energy total consumption.
815,1989,AZ,NGTCB,15.78367435297687,Natural gas total consumption (including supplemental gaseous fuels).
816,1989,AZ,PMTCB,36.73989158142822,All petroleum products total consumption excluding fuel ethanol.
817,1989,AZ,SOTCB,0.367588362621895,Photovoltaic and solar thermal energy total consumption.
818,1989,AZ,NUETB,8.65733168387749,Electricity produced from nuclear power.
819,1989,CA,CLTCB,1.029288593534632,Coal total consumption.
820,1989,CA,BMTCB,3.6553794573458123,Biomass total consumption
821,1989,CA,GETCB,2.2259838734285604,Geothermal energy total consumption.
822,1989,CA,NGTCB,31.731601231682934,Natural gas total consumption (including supplemental gaseous fuels).
823,1989,CA,PMTCB,55.71909481183754,All petroleum products total consumption excluding fuel ethanol.
824,1989,CA,SOTCB,0.30607521389669456,Photovoltaic and solar thermal energy total consumption.
825,1989,CA,NUETB,5.332576818273829,Electricity produced from nuclear power.
826,1989,NM,CLTCB,40.42709225225693,Coal total consumption.
827,1989,NM,BMTCB,0.9862929003152273,Biomass total consumption
828,1989,NM,GETCB,0.01654153974685306,Geothermal energy total consumption.
829,1989,NM,NGTCB,29.634821507808407,Natural gas total consumption (including supplemental gaseous fuels).
830,1989,NM,PMTCB,28.853867851942148,All petroleum products total consumption excluding fuel ethanol.
831,1989,NM,SOTCB,0.08138394793043277,Photovoltaic and solar thermal energy total consumption.
832,1989,NM,NUETB,0.0,Electricity produced from nuclear power.
833,1989,TX,CLTCB,13.626951140153992,Coal total consumption.
834,1989,TX,BMTCB,1.1425824943804543,Biomass total consumption
835,1989,TX,GETCB,0.0020156254148735314,Geothermal energy total consumption.
836,1989,TX,NGTCB,39.640460317940054,Natural gas total consumption (including supplemental gaseous fuels).
837,1989,TX,PMTCB,44.50593865341899,All petroleum products total consumption excluding fuel ethanol.
838,1989,TX,SOTCB,0.003633122886116954,Photovoltaic and solar thermal energy total consumption.
839,1989,TX,NUETB,1.0784186458055256,Electricity produced from nuclear power.
840,1990,AZ,CLTCB,32.49118033203656,Coal total consumption.
841,1990,AZ,BMTCB,1.3000262039541934,Biomass total consumption
842,1990,AZ,GETCB,0.022300509118290988,Geothermal energy total consumption.
843,1990,AZ,NGTCB,12.373493119010954,Natural gas total consumption (including supplemental gaseous fuels).
844,1990,AZ,PMTCB,32.84248491077547,All petroleum products total consumption excluding fuel ethanol.
845,1990,AZ,SOTCB,0.34840476312133134,Photovoltaic and solar thermal energy total consumption.
846,1990,AZ,NUETB,20.62211016198318,Electricity produced from nuclear power.
847,1990,CA,CLTCB,1.3013949139402716,Coal total consumption.
848,1990,CA,BMTCB,3.4419767318271135,Biomass total consumption
849,1990,CA,GETCB,2.3527168638668186,Geothermal energy total consumption.
850,1990,CA,NGTCB,32.4979054460166,Natural gas total consumption (including supplemental gaseous fuels).
851,1990,CA,PMTCB,54.71466359263892,All petroleum products total consumption excluding fuel ethanol.
852,1990,CA,SOTCB,0.3416987461014202,Photovoltaic and solar thermal energy total consumption.
853,1990,CA,NUETB,5.349643705608827,Electricity produced from nuclear power.
854,1990,NM,CLTCB,36.967901851947175,Coal total consumption.
855,1990,NM,BMTCB,0.7901897642524903,Biomass total consumption
856,1990,NM,GETCB,0.01572804686998046,Geothermal energy total consumption.
857,1990,NM,NGTCB,33.723678230652084,Natural gas total consumption (including supplemental gaseous fuels).
858,1990,NM,PMTCB,28.4243182192533,All petroleum products total consumption excluding fuel ethanol.
859,1990,NM,SOTCB,0.07818388702496339,Photovoltaic and solar thermal energy total consumption.
860,1990,NM,NUETB,0.0,Electricity produced from nuclear power.
861,1990,TX,CLTCB,13.491217648491762,Coal total consumption.
862,1990,TX,BMTCB,0.9915917371611543,Biomass total consumption
863,1990,TX,GETCB,0.002391148589278771,Geothermal energy total consumption.
864,1990,TX,NGTCB,39.22759360479878,Natural gas total consumption (including supplemental gaseous fuels).
865,1990,TX,PMTCB,44.58571214048168,All petroleum products total consumption excluding fuel ethanol.
866,1990,TX,SOTCB,0.0038239356383901416,Photovoltaic and solar thermal energy total consumption.
867,1990,TX,NUETB,1.697669784838977,Electricity produced from nuclear power.
868,1991,AZ,CLTCB,31.23942812209693,Coal total consumption.
869,1991,AZ,BMTCB,1.3120907220340448,Biomass total consumption
870,1991,AZ,GETCB,0.021249907919698496,Geothermal energy total consumption.
871,1991,AZ,NGTCB,11.530836080901715,Natural gas total consumption (including supplemental gaseous fuels).
872,1991,AZ,PMTCB,31.892108062594243,All petroleum products total consumption excluding fuel ethanol.
873,1991,AZ,SOTCB,0.33559392288312845,Photovoltaic and solar thermal energy total consumption.
874,1991,AZ,NUETB,23.66869318157026,Electricity produced from nuclear power.
875,1991,CA,CLTCB,1.420317944314729,Coal total consumption.
876,1991,CA,BMTCB,3.478225582017272,Biomass total consumption
877,1991,CA,GETCB,2.467637054352585,Geothermal energy total consumption.
878,1991,CA,NGTCB,35.036843211943946,Natural gas total consumption (including supplemental gaseous fuels).
879,1991,CA,PMTCB,51.971676148403404,All petroleum products total consumption excluding fuel ethanol.
880,1991,CA,SOTCB,0.37863640190179143,Photovoltaic and solar thermal energy total consumption.
881,1991,CA,NUETB,5.246663657066257,Electricity produced from nuclear power.
882,1991,NM,CLTCB,33.56616209988944,Coal total consumption.
883,1991,NM,BMTCB,0.8836660771223505,Biomass total consumption
884,1991,NM,GETCB,0.017325843480349542,Geothermal energy total consumption.
885,1991,NM,NGTCB,32.57021462298245,Natural gas total consumption (including supplemental gaseous fuels).
886,1991,NM,PMTCB,32.877756708669075,All petroleum products total consumption excluding fuel ethanol.
887,1991,NM,SOTCB,0.08487464785635292,Photovoltaic and solar thermal energy total consumption.
888,1991,NM,NUETB,0.0,Electricity produced from nuclear power.
889,1991,TX,CLTCB,13.473178648628162,Coal total consumption.
890,1991,TX,BMTCB,0.9943407370564032,Biomass total consumption
891,1991,TX,GETCB,0.002743462108606519,Geothermal energy total consumption.
892,1991,TX,NGTCB,38.63963383509163,Natural gas total consumption (including supplemental gaseous fuels).
893,1991,TX,PMTCB,44.78841334881073,All petroleum products total consumption excluding fuel ethanol.
894,1991,TX,SOTCB,0.00428256927336382,Photovoltaic and solar thermal energy total consumption.
895,1991,TX,NUETB,2.097407399031116,Electricity produced from nuclear power.
896,1992,AZ,CLTCB,31.986804251803846,Coal total consumption.
897,1992,AZ,BMTCB,1.3058768226651256,Biomass total consumption
898,1992,AZ,GETCB,0.02047943947763553,Geothermal energy total consumption.
899,1992,AZ,NGTCB,11.572658115398198,Natural gas total consumption (including supplemental gaseous fuels).
900,1992,AZ,PMTCB,31.58855502002136,All petroleum products total consumption excluding fuel ethanol.
901,1992,AZ,SOTCB,0.32782933192608404,Photovoltaic and solar thermal energy total consumption.
902,1992,AZ,NUETB,23.197797018707757,Electricity produced from nuclear power.
903,1992,CA,CLTCB,1.4235915316214744,Coal total consumption.
904,1992,CA,BMTCB,3.5244920338928543,Biomass total consumption
905,1992,CA,GETCB,2.3977166535855736,Geothermal energy total consumption.
906,1992,CA,NGTCB,35.6871477655737,Natural gas total consumption (including supplemental gaseous fuels).
907,1992,CA,PMTCB,50.859195911214314,All petroleum products total consumption excluding fuel ethanol.
908,1992,CA,SOTCB,0.36708320485374807,Photovoltaic and solar thermal energy total consumption.
909,1992,CA,NUETB,5.74077289925834,Electricity produced from nuclear power.
910,1992,NM,CLTCB,37.17170361688677,Coal total consumption.
911,1992,NM,BMTCB,0.8286328704068561,Biomass total consumption
912,1992,NM,GETCB,0.01736038115880931,Geothermal energy total consumption.
913,1992,NM,NGTCB,29.33730641656525,Natural gas total consumption (including supplemental gaseous fuels).
914,1992,NM,PMTCB,32.56242668631031,All petroleum products total consumption excluding fuel ethanol.
915,1992,NM,SOTCB,0.08257002867201087,Photovoltaic and solar thermal energy total consumption.
916,1992,NM,NUETB,0.0,Electricity produced from nuclear power.
917,1992,TX,CLTCB,13.146540565329987,Coal total consumption.
918,1992,TX,BMTCB,1.0732102667238026,Biomass total consumption
919,1992,TX,GETCB,0.0030463384163898453,Geothermal energy total consumption.
920,1992,TX,NGTCB,37.41545784584569,Natural gas total consumption (including supplemental gaseous fuels).
921,1992,TX,PMTCB,45.81069658200939,All petroleum products total consumption excluding fuel ethanol.
922,1992,TX,SOTCB,0.004258769352832158,Photovoltaic and solar thermal energy total consumption.
923,1992,TX,NUETB,2.5467896323219357,Electricity produced from nuclear power.
924,1993,AZ,CLTCB,34.24782889960392,Coal total consumption.
925,1993,AZ,BMTCB,1.2185569664309606,Biomass total consumption
926,1993,AZ,GETCB,0.020835312762316687,Geothermal energy total consumption.
927,1993,AZ,NGTCB,10.380423905248096,Natural gas total consumption (including supplemental gaseous fuels).
928,1993,AZ,PMTCB,33.44548804860372,All petroleum products total consumption excluding fuel ethanol.
929,1993,AZ,SOTCB,0.3403862104938726,Photovoltaic and solar thermal energy total consumption.
930,1993,AZ,NUETB,20.346480656857132,Electricity produced from nuclear power.
931,1993,CA,CLTCB,1.3670560524893527,Coal total consumption.
932,1993,CA,BMTCB,3.1321880074070525,Biomass total consumption
933,1993,CA,GETCB,2.512081147479864,Geothermal energy total consumption.
934,1993,CA,NGTCB,35.732519550017784,Natural gas total consumption (including supplemental gaseous fuels).
935,1993,CA,PMTCB,51.501580286571645,All petroleum products total consumption excluding fuel ethanol.
936,1993,CA,SOTCB,0.39862170548923087,Photovoltaic and solar thermal energy total consumption.
937,1993,CA,NUETB,5.3559532505450544,Electricity produced from nuclear power.
938,1993,NM,CLTCB,36.67213631005696,Coal total consumption.
939,1993,NM,BMTCB,0.6917056182093995,Biomass total consumption
940,1993,NM,GETCB,0.017354020921739276,Geothermal energy total consumption.
941,1993,NM,NGTCB,30.529135615670683,Natural gas total consumption (including supplemental gaseous fuels).
942,1993,NM,PMTCB,32.00871734574533,All petroleum products total consumption excluding fuel ethanol.
943,1993,NM,SOTCB,0.08095108939588293,Photovoltaic and solar thermal energy total consumption.
944,1993,NM,NUETB,0.0,Electricity produced from nuclear power.
945,1993,TX,CLTCB,14.102205870010161,Coal total consumption.
946,1993,TX,BMTCB,0.971489700102712,Biomass total consumption
947,1993,TX,GETCB,0.003341423265453386,Geothermal energy total consumption.
948,1993,TX,NGTCB,38.69046420685559,Natural gas total consumption (including supplemental gaseous fuels).
949,1993,TX,PMTCB,44.943576600127436,All petroleum products total consumption excluding fuel ethanol.
950,1993,TX,SOTCB,0.0043471468584135335,Photovoltaic and solar thermal energy total consumption.
951,1993,TX,NUETB,1.2845750527802384,Electricity produced from nuclear power.
952,1994,AZ,CLTCB,33.784346221557136,Coal total consumption.
953,1994,AZ,BMTCB,1.190692949007486,Biomass total consumption
954,1994,AZ,GETCB,0.01984988092320041,Geothermal energy total consumption.
955,1994,AZ,NGTCB,11.731870337205539,Natural gas total consumption (including supplemental gaseous fuels).
956,1994,AZ,PMTCB,32.61029056044605,All petroleum products total consumption excluding fuel ethanol.
957,1994,AZ,SOTCB,0.32953276021796885,Photovoltaic and solar thermal energy total consumption.
958,1994,AZ,NUETB,20.333417290642615,Electricity produced from nuclear power.
959,1994,CA,CLTCB,1.3078651602676166,Coal total consumption.
960,1994,CA,BMTCB,3.027215763161246,Biomass total consumption
961,1994,CA,GETCB,2.20471920223985,Geothermal energy total consumption.
962,1994,CA,NGTCB,36.08751950079711,Natural gas total consumption (including supplemental gaseous fuels).
963,1994,CA,PMTCB,51.530045747952144,All petroleum products total consumption excluding fuel ethanol.
964,1994,CA,SOTCB,0.3899096711184442,Photovoltaic and solar thermal energy total consumption.
965,1994,CA,NUETB,5.452724954463598,Electricity produced from nuclear power.
966,1994,NM,CLTCB,38.12530185812965,Coal total consumption.
967,1994,NM,BMTCB,0.7156515877095193,Biomass total consumption
968,1994,NM,GETCB,0.01978953488421536,Geothermal energy total consumption.
969,1994,NM,NGTCB,30.33194540935524,Natural gas total consumption (including supplemental gaseous fuels).
970,1994,NM,PMTCB,30.724588105608706,All petroleum products total consumption excluding fuel ethanol.
971,1994,NM,SOTCB,0.08272350431268079,Photovoltaic and solar thermal energy total consumption.
972,1994,NM,NUETB,0.0,Electricity produced from nuclear power.
973,1994,TX,CLTCB,13.309402071294416,Coal total consumption.
974,1994,TX,BMTCB,0.9463526143513152,Biomass total consumption
975,1994,TX,GETCB,0.003264028687457972,Geothermal energy total consumption.
976,1994,TX,NGTCB,37.21580626784935,Natural gas total consumption (including supplemental gaseous fuels).
977,1994,TX,PMTCB,45.64262143965189,All petroleum products total consumption excluding fuel ethanol.
978,1994,TX,SOTCB,0.004511266751663922,Photovoltaic and solar thermal energy total consumption.
979,1994,TX,NUETB,2.8780423114139224,Electricity produced from nuclear power.
980,1995,AZ,CLTCB,28.97871435223004,Coal total consumption.
981,1995,AZ,BMTCB,1.407416875938901,Biomass total consumption
982,1995,AZ,GETCB,0.02001744049237532,Geothermal energy total consumption.
983,1995,AZ,NGTCB,10.813029381437175,Natural gas total consumption (including supplemental gaseous fuels).
984,1995,AZ,PMTCB,34.4857260081744,All petroleum products total consumption excluding fuel ethanol.
985,1995,AZ,SOTCB,0.33335818005371926,Photovoltaic and solar thermal energy total consumption.
986,1995,AZ,NUETB,23.961737761673387,Electricity produced from nuclear power.
987,1995,CA,CLTCB,1.364681960226847,Coal total consumption.
988,1995,CA,BMTCB,2.9451043565444657,Biomass total consumption
989,1995,CA,GETCB,1.942995220193786,Geothermal energy total consumption.
990,1995,CA,NGTCB,34.14743924784496,Natural gas total consumption (including supplemental gaseous fuels).
991,1995,CA,PMTCB,54.045077405403774,All petroleum products total consumption excluding fuel ethanol.
992,1995,CA,SOTCB,0.4115359545623368,Photovoltaic and solar thermal energy total consumption.
993,1995,CA,NUETB,5.143165855223849,Electricity produced from nuclear power.
994,1995,NM,CLTCB,38.80821900738638,Coal total consumption.
995,1995,NM,BMTCB,0.8915941263883777,Biomass total consumption
996,1995,NM,GETCB,0.022355026187389885,Geothermal energy total consumption.
997,1995,NM,NGTCB,30.94822321180248,Natural gas total consumption (including supplemental gaseous fuels).
998,1995,NM,PMTCB,29.244931897853803,All petroleum products total consumption excluding fuel ethanol.
999,1995,NM,SOTCB,0.08467673038157082,Photovoltaic and solar thermal energy total consumption.
1000,1995,NM,NUETB,0.0,Electricity produced from nuclear power.
1001,1995,TX,CLTCB,12.821288454793262,Coal total consumption.
1002,1995,TX,BMTCB,0.9741169655670506,Biomass total consumption
1003,1995,TX,GETCB,0.0034788476482760624,Geothermal energy total consumption.
1004,1995,TX,NGTCB,37.929689011288275,Natural gas total consumption (including supplemental gaseous fuels).
1005,1995,TX,PMTCB,44.69851925595967,All petroleum products total consumption excluding fuel ethanol.
1006,1995,TX,SOTCB,0.004573177775885863,Photovoltaic and solar thermal energy total consumption.
1007,1995,TX,NUETB,3.5683342869675796,Electricity produced from nuclear power.
1008,1996,AZ,CLTCB,27.917702002245807,Coal total consumption.
1009,1996,AZ,BMTCB,1.1976187058495409,Biomass total consumption
1010,1996,AZ,GETCB,0.019318721783357976,Geothermal energy total consumption.
1011,1996,AZ,NGTCB,10.200424791351463,Natural gas total consumption (including supplemental gaseous fuels).
1012,1996,AZ,PMTCB,35.67645911992671,All petroleum products total consumption excluding fuel ethanol.
1013,1996,AZ,SOTCB,0.32289428804505355,Photovoltaic and solar thermal energy total consumption.
1014,1996,AZ,NUETB,24.665582370798067,Electricity produced from nuclear power.
1015,1996,CA,CLTCB,1.2994773149472034,Coal total consumption.
1016,1996,CA,BMTCB,2.832777926935471,Biomass total consumption
1017,1996,CA,GETCB,2.0979164020369008,Geothermal energy total consumption.
1018,1996,CA,NGTCB,32.64174372810433,Natural gas total consumption (including supplemental gaseous fuels).
1019,1996,CA,PMTCB,54.91974322320626,All petroleum products total consumption excluding fuel ethanol.
1020,1996,CA,SOTCB,0.41473754815562947,Photovoltaic and solar thermal energy total consumption.
1021,1996,CA,NUETB,5.793603856614195,Electricity produced from nuclear power.
1022,1996,NM,CLTCB,37.80892407217228,Coal total consumption.
1023,1996,NM,BMTCB,0.7683302839852901,Biomass total consumption
1024,1996,NM,GETCB,0.02175420430624318,Geothermal energy total consumption.
1025,1996,NM,NGTCB,31.633768042973422,Natural gas total consumption (including supplemental gaseous fuels).
1026,1996,NM,PMTCB,29.687131827087192,All petroleum products total consumption excluding fuel ethanol.
1027,1996,NM,SOTCB,0.08009156947559223,Photovoltaic and solar thermal energy total consumption.
1028,1996,NM,NUETB,0.0,Electricity produced from nuclear power.
1029,1996,TX,CLTCB,12.998594984680526,Coal total consumption.
1030,1996,TX,BMTCB,0.8786015003988134,Biomass total consumption
1031,1996,TX,GETCB,0.003650210002179329,Geothermal energy total consumption.
1032,1996,TX,NGTCB,37.35022886132675,Natural gas total consumption (including supplemental gaseous fuels).
1033,1996,TX,PMTCB,45.477568811914324,All petroleum products total consumption excluding fuel ethanol.
1034,1996,TX,SOTCB,0.004417158864211316,Photovoltaic and solar thermal energy total consumption.
1035,1996,TX,NUETB,3.286938472813193,Electricity produced from nuclear power.
1036,1997,AZ,CLTCB,29.014901556978167,Coal total consumption.
1037,1997,AZ,BMTCB,1.2882602317273957,Biomass total consumption
1038,1997,AZ,GETCB,0.018650128609481568,Geothermal energy total consumption.
1039,1997,AZ,NGTCB,10.793238713835695,Natural gas total consumption (including supplemental gaseous fuels).
1040,1997,AZ,PMTCB,34.44580765538033,All petroleum products total consumption excluding fuel ethanol.
1041,1997,AZ,SOTCB,0.3073867946779876,Photovoltaic and solar thermal energy total consumption.
1042,1997,AZ,NUETB,24.131754918790946,Electricity produced from nuclear power.
1043,1997,CA,CLTCB,1.330297928118343,Coal total consumption.
1044,1997,CA,BMTCB,2.556869986556468,Biomass total consumption
1045,1997,CA,GETCB,2.1279888611583453,Geothermal energy total consumption.
1046,1997,CA,NGTCB,35.168813382688526,Natural gas total consumption (including supplemental gaseous fuels).
1047,1997,CA,PMTCB,53.25884218476807,All petroleum products total consumption excluding fuel ethanol.
1048,1997,CA,SOTCB,0.4035500583617917,Photovoltaic and solar thermal energy total consumption.
1049,1997,CA,NUETB,5.153637598348465,Electricity produced from nuclear power.
1050,1997,NM,CLTCB,36.558034928080865,Coal total consumption.
1051,1997,NM,BMTCB,0.8113001500025222,Biomass total consumption
1052,1997,NM,GETCB,0.022250858910987433,Geothermal energy total consumption.
1053,1997,NM,NGTCB,33.18425707705603,Natural gas total consumption (including supplemental gaseous fuels).
1054,1997,NM,PMTCB,29.353131166102624,All petroleum products total consumption excluding fuel ethanol.
1055,1997,NM,SOTCB,0.07102581984697709,Photovoltaic and solar thermal energy total consumption.
1056,1997,NM,NUETB,0.0,Electricity produced from nuclear power.
1057,1997,TX,CLTCB,12.931322789401298,Coal total consumption.
1058,1997,TX,BMTCB,0.9025552865627315,Biomass total consumption
1059,1997,TX,GETCB,0.0038276462567974237,Geothermal energy total consumption.
1060,1997,TX,NGTCB,35.92417665028953,Natural gas total consumption (including supplemental gaseous fuels).
1061,1997,TX,PMTCB,46.90565157034307,All petroleum products total consumption excluding fuel ethanol.
1062,1997,TX,SOTCB,0.004290396558235245,Photovoltaic and solar thermal energy total consumption.
1063,1997,TX,NUETB,3.3281756605883346,Electricity produced from nuclear power.
1064,1998,AZ,CLTCB,28.458058509237965,Coal total consumption.
1065,1998,AZ,BMTCB,0.9052256724765695,Biomass total consumption
1066,1998,AZ,GETCB,0.0175110982929766,Geothermal energy total consumption.
1067,1998,AZ,NGTCB,11.852554709223554,Natural gas total consumption (including supplemental gaseous fuels).
1068,1998,AZ,PMTCB,35.09320893800793,All petroleum products total consumption excluding fuel ethanol.
1069,1998,AZ,SOTCB,0.28359598900696953,Photovoltaic and solar thermal energy total consumption.
1070,1998,AZ,NUETB,23.38984508375403,Electricity produced from nuclear power.
1071,1998,CA,CLTCB,1.0202838921485298,Coal total consumption.
1072,1998,CA,BMTCB,2.265714645898629,Biomass total consumption
1073,1998,CA,GETCB,2.0578916640969314,Geothermal energy total consumption.
1074,1998,CA,NGTCB,37.301632374527145,Natural gas total consumption (including supplemental gaseous fuels).
1075,1998,CA,PMTCB,51.37819068869545,All petroleum products total consumption excluding fuel ethanol.
1076,1998,CA,SOTCB,0.3791198292555792,Photovoltaic and solar thermal energy total consumption.
1077,1998,CA,NUETB,5.597166905377727,Electricity produced from nuclear power.
1078,1998,NM,CLTCB,37.127262285220795,Coal total consumption.
1079,1998,NM,BMTCB,0.8861026021360894,Biomass total consumption
1080,1998,NM,GETCB,0.023590755176419967,Geothermal energy total consumption.
1081,1998,NM,NGTCB,30.866880027671485,Natural gas total consumption (including supplemental gaseous fuels).
1082,1998,NM,PMTCB,31.027128831005612,All petroleum products total consumption excluding fuel ethanol.
1083,1998,NM,SOTCB,0.06903549878959127,Photovoltaic and solar thermal energy total consumption.
1084,1998,NM,NUETB,0.0,Electricity produced from nuclear power.
1085,1998,TX,CLTCB,12.438364676907996,Coal total consumption.
1086,1998,TX,BMTCB,0.8284671581627333,Biomass total consumption
1087,1998,TX,GETCB,0.004313843843362103,Geothermal energy total consumption.
1088,1998,TX,NGTCB,36.58135849139061,Natural gas total consumption (including supplemental gaseous fuels).
1089,1998,TX,PMTCB,46.751561748906134,All petroleum products total consumption excluding fuel ethanol.
1090,1998,TX,SOTCB,0.004766058250496971,Photovoltaic and solar thermal energy total consumption.
1091,1998,TX,NUETB,3.3911680225386562,Electricity produced from nuclear power.
1092,1999,AZ,CLTCB,28.623560439829234,Coal total consumption.
1093,1999,AZ,BMTCB,0.9028247274969949,Biomass total consumption
1094,1999,AZ,GETCB,0.020314487385472185,Geothermal energy total consumption.
1095,1999,AZ,NGTCB,11.908332460600562,Natural gas total consumption (including supplemental gaseous fuels).
1096,1999,AZ,PMTCB,35.719293716823,All petroleum products total consumption excluding fuel ethanol.
1097,1999,AZ,SOTCB,0.26518473274462573,Photovoltaic and solar thermal energy total consumption.
1098,1999,AZ,NUETB,22.560489435120104,Electricity produced from nuclear power.
1099,1999,CA,CLTCB,1.0611283080110574,Coal total consumption.
1100,1999,CA,BMTCB,2.388557548422567,Biomass total consumption
1101,1999,CA,GETCB,2.0647388605249404,Geothermal energy total consumption.
1102,1999,CA,NGTCB,36.306495688938575,Natural gas total consumption (including supplemental gaseous fuels).
1103,1999,CA,PMTCB,52.49174670985383,All petroleum products total consumption excluding fuel ethanol.
1104,1999,CA,SOTCB,0.3664367399114583,Photovoltaic and solar thermal energy total consumption.
1105,1999,CA,NUETB,5.320896144337583,Electricity produced from nuclear power.
1106,1999,NM,CLTCB,37.73608121745996,Coal total consumption.
1107,1999,NM,BMTCB,0.8480551813666982,Biomass total consumption
1108,1999,NM,GETCB,0.08147116257531756,Geothermal energy total consumption.
1109,1999,NM,NGTCB,29.281033270201046,Natural gas total consumption (including supplemental gaseous fuels).
1110,1999,NM,PMTCB,31.98885442606263,All petroleum products total consumption excluding fuel ethanol.
1111,1999,NM,SOTCB,0.06450474233435101,Photovoltaic and solar thermal energy total consumption.
1112,1999,NM,NUETB,0.0,Electricity produced from nuclear power.
1113,1999,TX,CLTCB,13.121978404449653,Coal total consumption.
1114,1999,TX,BMTCB,0.7126951097784439,Biomass total consumption
1115,1999,TX,GETCB,0.004818626988259492,Geothermal energy total consumption.
1116,1999,TX,NGTCB,35.48023888371434,Natural gas total consumption (including supplemental gaseous fuels).
1117,1999,TX,PMTCB,47.381571573659905,All petroleum products total consumption excluding fuel ethanol.
1118,1999,TX,SOTCB,0.005046292966240286,Photovoltaic and solar thermal energy total consumption.
1119,1999,TX,NUETB,3.2936511084431572,Electricity produced from nuclear power.
1120,2000,AZ,CLTCB,29.11359268296596,Coal total consumption.
1121,2000,AZ,BMTCB,0.9150535336252567,Biomass total consumption
